0	0.823993541482956
0.1	0.802108360807365
0.2	0.78110857205957
0.3	0.760933033021099
0.4	0.741547570698046
0.5	0.722919347025242
0.6	0.705015320481401
0.7	0.687805597056313
0.8	0.671258537175919
0.9	0.655345388871951
1	0.64003604907407
1.1	0.62530292626298
1.2	0.611117643127398
1.3	0.597454046138693
1.4	0.584285669518529
1.5	0.571588060503206
1.6	0.559336805723706
1.7	0.547509339295898
1.8	0.536083378243241
1.9	0.525038343424637
2	0.514354094577883
2.1	0.504012060158202
2.2	0.493994195461522
2.3	0.484283891871783
2.4	0.474865104528058
2.5	0.465723093034456
2.6	0.456843680876843
2.7	0.448213866382833
2.8	0.439821186790982
2.9	0.431654228598703
3	0.423702076456643
3.1	0.415954744922762
3.2	0.408402697322887
3.3	0.401037215611475
3.4	0.393849977774522
3.5	0.386833378493185
3.6	0.379980156084927
3.7	0.373283673638923
3.8	0.366737588239697
3.9	0.360336099953563
4	0.354073657381312
4.1	0.347945180145932
4.2	0.341945795822562
4.3	0.336071040275573
4.4	0.330316621807548
4.5	0.32467860271547
4.6	0.319153187144851
4.7	0.313736886500674
4.8	0.30842632802546
4.9	0.303218406149682
5	0.298110109258118
5.1	0.293098658649904
5.2	0.288181351332761
5.3	0.283355687949394
5.4	0.278619229756193
5.5	0.273969716633956
5.6	0.26940493667566
5.7	0.264922835215911
5.8	0.260521395678892
5.9	0.256198740418153
6	0.251953021667053
6.1	0.247782514868003
6.2	0.243685518729006
6.3	0.239660441631657
6.4	0.235705709933241
6.5	0.231819847970089
6.6	0.228001393859187
6.7	0.224248973553864
6.8	0.220561223495293
6.9	0.216936859127954
7	0.213374603832769
7.1	0.209873252268196
7.2	0.206431605085398
7.3	0.203048527425549
7.4	0.199722888975546
7.5	0.196453617921911
7.6	0.193239645954853
7.7	0.190079957953075
7.8	0.186973541585933
7.9	0.183919432980826
8	0.18091667060901
8.1	0.177964337167411
8.2	0.175061517464399
8.3	0.172207336730406
8.4	0.169400922246394
8.5	0.166641438282239
8.6	0.163928051233534
8.7	0.161259961372929
8.8	0.158636371280816
8.9	0.156056514582524
9	0.153519627475841
9.1	0.151024974615909
9.2	0.148571823557807
9.3	0.146159467941016
9.4	0.143787204678805
9.5	0.141454354585053
9.6	0.139160242154169
9.7	0.136904213764817
9.8	0.134685619904787
9.9	0.132503831078607
10	0.130358222341379
10.1	0.12824818703033
10.2	0.126173123480238
10.3	0.1241324466926
10.4	0.122125577113079
10.5	0.12015195034606
10.6	0.118211007881619
10.7	0.116302204957794
10.8	0.114425003130995
10.9	0.112578876383263
11	0.110763305435932
11.1	0.108977782194425
11.2	0.107221805710339
11.3	0.105494885051991
11.4	0.10379653682501
11.5	0.102126286552751
11.6	0.100483667670025
11.7	0.0988682214937253
11.8	0.0972794976084317
11.9	0.0957170525040952
12	0.0941804512760919
12.1	0.0926692650035137
12.2	0.0911830736897441
12.3	0.0897214624518775
12.4	0.0882840256311172
12.5	0.0868703618610093
12.6	0.0854800792799314
12.7	0.0841127895432102
12.8	0.0827681140726984
12.9	0.0814456770754038
13	0.0801451127676693
13.1	0.0788660574606944
13.2	0.0776081576991231
13.3	0.0763710614717652
13.4	0.0751544272065215
13.5	0.0739579141626745
13.6	0.0727811922260263
13.7	0.0716239315373632
13.8	0.0704858130334578
13.9	0.0693665173646694
14	0.0682657361291052
14.1	0.0671831601308095
14.2	0.0661184912558781
14.3	0.0650714301213
14.4	0.0640416885431934
14.5	0.063028976625086
14.6	0.0620330157697107
14.7	0.0610535252543206
14.8	0.0600902357386573
14.9	0.0591428753737926
15	0.0582111837599716
15.1	0.057294897634452
15.2	0.0563937652339255
15.3	0.0555075316058787
15.4	0.0546359533312366
15.5	0.0537787835028633
15.6	0.0529357867649782
15.7	0.0521067240015484
15.8	0.0512913676498729
15.9	0.0504894861408146
16	0.049700859444761
16.1	0.0489252633048382
16.2	0.0481624849742631
16.3	0.0474123072829004
16.4	0.0466745245258154
16.5	0.0459489264027444
